Term: 加油,Count: 1394,TF: 0.02308635,IDF: 1.20474114,TF × IDF: 0.02781307
Term: 小编,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 好几个,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 有种,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 外省,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 奖励,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 文明,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 感人,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 跪求,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 96,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 香甜,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 体会,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 出手,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 合适,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 包,Count: 9,TF: 0.00014905,IDF: 2.41892245,TF × IDF: 0.00036054
Term: 挣,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 失望,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 闭环,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 孕妇,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 仿佛,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 谨慎,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 眼圈,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 紧,Count: 9,TF: 0.00014905,IDF: 1.96028460,TF × IDF: 0.00029218
Term: 感,Count: 9,TF: 0.00014905,IDF: 1.27668945,TF × IDF: 0.00019029
Term: 思念,Count: 9,TF: 0.00014905,IDF: 2.62304243,TF × IDF: 0.00039096
Term: 老板,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 这条,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 痊愈,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 新年,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 好久,Count: 9,TF: 0.00014905,IDF: 2.54386118,TF × IDF: 0.00037916
Term: 弟弟,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 床上,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 报告,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 耽误,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 发了,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 接种,Count: 9,TF: 0.00014905,IDF: 2.62304243,TF × IDF: 0.00039096
Term: 云赏,Count: 9,TF: 0.00014905,IDF: 2.62304243,TF × IDF: 0.00039096
Term: 只不过,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 英勇,Count: 9,TF: 0.00014905,IDF: 2.62304243,TF × IDF: 0.00039096
Term: 段,Count: 9,TF: 0.00014905,IDF: 2.41892245,TF × IDF: 0.00036054
Term: 推荐,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 没到,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 日常,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 小哥,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 严谨,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 同情心,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 情商,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 公众,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: .......,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 封杀,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 就别,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 对不起,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 块钱,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 惊,Count: 9,TF: 0.00014905,IDF: 2.41892245,TF × IDF: 0.00036054
Term: 熬夜,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 这届,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 一下子,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 汤,Count: 9,TF: 0.00014905,IDF: 2.36776992,TF × IDF: 0.00035291
Term: 红旗,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 单身,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 考研,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 明年,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 壮观,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 祝愿,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 之际,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 大意,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 发言人,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 准,Count: 9,TF: 0.00014905,IDF: 2.28061975,TF × IDF: 0.00033992
Term: 产品,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 释放,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 回娘家,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 猪脑,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 奔,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 传递,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 注意防护,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 子女,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 戴上,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 就行,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 化,Count: 9,TF: 0.00014905,IDF: 2.17588440,TF × IDF: 0.00032431
Term: 教室,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 空间,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 盛世,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 钟院士,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 摘下,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 讽刺,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 一手,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 木耳,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 三斤,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 公民,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 初心,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 举个,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 家属,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 一件,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 我爱你,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 下雪,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 考上,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 流量,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 心思,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 摸黑,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 悲剧,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 同事,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 加倍,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 学学,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 要争,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 振兴中华,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 中心,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 不来,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 慌,Count: 9,TF: 0.00014905,IDF: 2.71995244,TF × IDF: 0.00040541
Term: 抛弃,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 谢谢您,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 完美,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 农民,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 负担,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 接回来,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 唢呐,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 坟头,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 太过,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 😷,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: ❓,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 日后,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 入,Count: 9,TF: 0.00014905,IDF: 1.66879992,TF × IDF: 0.00024873
Term: 阴性,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 购买,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 组合,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 黄山,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 景区,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 欺骗,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 湾,Count: 9,TF: 0.00014905,IDF: 2.54386118,TF × IDF: 0.00037916
Term: 县级市,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 护照,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 县城,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 农夫,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 后半生,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 过年,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 十天,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 买菜,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 守得云,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 止不住,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 4.8,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 谣言,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 之光,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 漫长,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 收入,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 民才,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 救援,Count: 9,TF: 0.00014905,IDF: 2.84489118,TF × IDF: 0.00042403
Term: 安慰,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 愿以,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 悼念,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 抱,Count: 9,TF: 0.00014905,IDF: 2.62304243,TF × IDF: 0.00039096
Term: 嘢,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: Chinesegetout,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 洋,Count: 9,TF: 0.00014905,IDF: 3.02098244,TF × IDF: 0.00045028
Term: 捞,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 厕纸,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 公主,Count: 9,TF: 0.00014905,IDF: 3.32201243,TF × IDF: 0.00049514
Term: 事才,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 抓不住,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 走散,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 周黑,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 那位,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 道歉,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 成立,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 集团,Count: 8,TF: 0.00013248,IDF: 2.54386118,TF × IDF: 0.00033703
Term: 00,Count: 8,TF: 0.00013248,IDF: 2.09156351,TF × IDF: 0.00027711
Term: 死皮,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 方案,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 上周,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 同一个,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 传承,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 平静,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 底下,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 楼,Count: 8,TF: 0.00013248,IDF: 2.14592117,TF × IDF: 0.00028431
Term: 大哥,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 惊喜,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 爱国,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 狗腿子,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 发言,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 掩盖,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 创造,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 给予,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 狂魔,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 半天,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 报警,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 张艺兴,Count: 8,TF: 0.00013248,IDF: 2.47691439,TF × IDF: 0.00032816
Term: 出差,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 回京,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 聚餐,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 不愿,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 修改,Count: 8,TF: 0.00013248,IDF: 2.47691439,TF × IDF: 0.00032816
Term: 资金,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 恳请,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 帮帮,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 基建,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 监护人,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 水,Count: 8,TF: 0.00013248,IDF: 1.80349849,TF × IDF: 0.00023894
Term: 穷,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 来到,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 年龄,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 收拾,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 烟花,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 甚,Count: 8,TF: 0.00013248,IDF: 2.54386118,TF × IDF: 0.00033703
Term: 发病,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: ฅ,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 安全感,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 过分,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 国旗,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 小康,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 挑战,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 洗,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 多一点,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 做法,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 旁边,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 儿子,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 李文亮,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 紧急,Count: 8,TF: 0.00013248,IDF: 2.54386118,TF × IDF: 0.00033703
Term: 真是太,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 一分钟,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 猪,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 风雨,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 静静,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 海外,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 协会,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 局,Count: 8,TF: 0.00013248,IDF: 2.47691439,TF × IDF: 0.00032816
Term: 宿管,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 暖,Count: 8,TF: 0.00013248,IDF: 2.41892245,TF × IDF: 0.00032048
Term: 三分之一,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 霸气,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 钟南山,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 撤离,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 折腾,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 大爷,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 现有,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 疑似病例,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 许可,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 馨,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 勒紧,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 裤腰带,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 造出,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 原子弹,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 氢弹,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 列强,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 打嘴炮,Count: 8,TF: 0.00013248,IDF: 2.54386118,TF × IDF: 0.00033703
Term: 棺材,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 语言,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 苦,Count: 8,TF: 0.00013248,IDF: 1.35822461,TF × IDF: 0.00017995
Term: 寝室,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 上岸,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 令人,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 身为,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 就行了,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 爆,Count: 8,TF: 0.00013248,IDF: 2.54386118,TF × IDF: 0.00033703
Term: 送毒,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 观察,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 年轻,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 别忘了,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 正确,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 回头,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 民生,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 防不胜防,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 不易,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 教育部,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 放开,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 一段时间,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 体制,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 货,Count: 8,TF: 0.00013248,IDF: 2.62304243,TF × IDF: 0.00034752
Term: 想过,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 女性,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 挂,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 份,Count: 8,TF: 0.00013248,IDF: 2.41892245,TF × IDF: 0.00032048
Term: 疾病,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 分享,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 惩罚,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 贷款,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 饿死,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 最最,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 抗议,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 方向,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 叹息,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 国之,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 复兴,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 火场,Count: 8,TF: 0.00013248,IDF: 2.71995244,TF × IDF: 0.00036036
Term: 后续,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 周边,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 强奸,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 暂时,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
Term: 怀念,Count: 8,TF: 0.00013248,IDF: 2.84489118,TF × IDF: 0.00037691
Term: 板凳,Count: 8,TF: 0.00013248,IDF: 3.02098244,TF × IDF: 0.00040024
